Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
dermatology	4	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,band-like_infiltrate,polygonal_papules,fibrosis_of_the_papillary_dermis,focal_hypergranulosis,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,oral_mucosal_involvement,knee_and_elbow_involvement,follicular_horn_plug,scalp_involvement,exocytosis,follicular_papules,spongiosis,munro_microabcess,PNL_infiltrate,definite_borders,koebner_phenomenon,spongiform_pustule,disappearance_of_the_granular_layer,itching,parakeratosis,scaling,family_history,acanthosis,erythema,hyperkeratosis,Age,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	koebner_phenomenon,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,spongiosis,band-like_infiltrate,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,knee_and_elbow_involvement,disappearance_of_the_granular_layer,PNL_infiltrate,polygonal_papules,perifollicular_parakeratosis,focal_hypergranulosis,saw-tooth_appearance_of_retes,itching,scalp_involvement,follicular_papules,exocytosis,follicular_horn_plug,oral_mucosal_involvement,definite_borders,scaling,munro_microabcess,family_history,erythema,spongiform_pustule,acanthosis,parakeratosis,hyperkeratosis,Age,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate
dermatology	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,polygonal_papules,knee_and_elbow_involvement,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,focal_hypergranulosis,oral_mucosal_involvement,exocytosis,spongiosis,PNL_infiltrate,scalp_involvement,disappearance_of_the_granular_layer,munro_microabcess,definite_borders,spongiform_pustule,parakeratosis,itching,Age,koebner_phenomenon,follicular_papules,family_history,scaling,hyperkeratosis,acanthosis,perifollicular_parakeratosis,follicular_horn_plug,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,erythema
dermatology	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,koebner_phenomenon,melanin_incontinence,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,band-like_infiltrate,spongiosis,vacuolisation_and_damage_of_basal_layer,PNL_infiltrate,itching,polygonal_papules,Age,exocytosis,focal_hypergranulosis,follicular_horn_plug,munro_microabcess,perifollicular_parakeratosis,disappearance_of_the_granular_layer,follicular_papules,scalp_involvement,parakeratosis,saw-tooth_appearance_of_retes,scaling,definite_borders,erythema,oral_mucosal_involvement,acanthosis,inflammatory_monoluclear_inflitrate,spongiform_pustule,eosinophils_in_the_infiltrate,family_history,hyperkeratosis
dermatology	4	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	koebner_phenomenon,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,follicular_horn_plug,follicular_papules,elongation_of_the_rete_ridges,scalp_involvement,spongiosis,PNL_infiltrate,exocytosis,knee_and_elbow_involvement,family_history,itching,perifollicular_parakeratosis,clubbing_of_the_rete_ridges,melanin_incontinence,polygonal_papules,eosinophils_in_the_infiltrate,erythema,vacuolisation_and_damage_of_basal_layer,acanthosis,definite_borders,parakeratosis,Age,inflammatory_monoluclear_inflitrate,munro_microabcess,focal_hypergranulosis,oral_mucosal_involvement,scaling,hyperkeratosis,saw-tooth_appearance_of_retes,spongiform_pustule
dermatology	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,knee_and_elbow_involvement,exocytosis,scalp_involvement,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,melanin_incontinence,saw-tooth_appearance_of_retes,polygonal_papules,focal_hypergranulosis,oral_mucosal_involvement,munro_microabcess,spongiosis,PNL_infiltrate,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,definite_borders,spongiform_pustule,itching,parakeratosis,scaling,hyperkeratosis,koebner_phenomenon,family_history,erythema,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,eosinophils_in_the_infiltrate,acanthosis,inflammatory_monoluclear_inflitrate,Age
dermatology	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,perifollicular_parakeratosis,saw-tooth_appearance_of_retes,band-like_infiltrate,fibrosis_of_the_papillary_dermis,focal_hypergranulosis,polygonal_papules,thinning_of_the_suprapapillary_epidermis,oral_mucosal_involvement,clubbing_of_the_rete_ridges,follicular_horn_plug,elongation_of_the_rete_ridges,follicular_papules,knee_and_elbow_involvement,munro_microabcess,spongiosis,scalp_involvement,exocytosis,PNL_infiltrate,disappearance_of_the_granular_layer,spongiform_pustule,koebner_phenomenon,itching,family_history,eosinophils_in_the_infiltrate,scaling,definite_borders,hyperkeratosis,parakeratosis,erythema,acanthosis,inflammatory_monoluclear_inflitrate,Age
dermatology	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	exocytosis,elongation_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,polygonal_papules,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,oral_mucosal_involvement,spongiosis,knee_and_elbow_involvement,scalp_involvement,fibrosis_of_the_papillary_dermis,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,parakeratosis,itching,scaling,follicular_horn_plug,erythema,perifollicular_parakeratosis,definite_borders,eosinophils_in_the_infiltrate,spongiform_pustule,follicular_papules,Age,inflammatory_monoluclear_inflitrate,family_history,koebner_phenomenon,acanthosis,hyperkeratosis
dermatology	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,spongiosis,exocytosis,polygonal_papules,saw-tooth_appearance_of_retes,melanin_incontinence,knee_and_elbow_involvement,focal_hypergranulosis,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,scalp_involvement,itching,disappearance_of_the_granular_layer,PNL_infiltrate,munro_microabcess,definite_borders,koebner_phenomenon,follicular_papules,scaling,perifollicular_parakeratosis,parakeratosis,family_history,hyperkeratosis,follicular_horn_plug,spongiform_pustule,acanthosis,eosinophils_in_the_infiltrate,Age,erythema,inflammatory_monoluclear_inflitrate
dermatology	4	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,band-like_infiltrate,saw-tooth_appearance_of_retes,focal_hypergranulosis,polygonal_papules,oral_mucosal_involvement,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,spongiosis,exocytosis,munro_microabcess,scalp_involvement,PNL_infiltrate,disappearance_of_the_granular_layer,follicular_papules,koebner_phenomenon,perifollicular_parakeratosis,itching,follicular_horn_plug,spongiform_pustule,definite_borders,scaling,parakeratosis,family_history,hyperkeratosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis,erythema,Age
dermatology	4	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,fibrosis_of_the_papillary_dermis,focal_hypergranulosis,band-like_infiltrate,polygonal_papules,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,oral_mucosal_involvement,elongation_of_the_rete_ridges,follicular_horn_plug,knee_and_elbow_involvement,follicular_papules,scalp_involvement,exocytosis,munro_microabcess,spongiosis,PNL_infiltrate,koebner_phenomenon,disappearance_of_the_granular_layer,definite_borders,spongiform_pustule,itching,parakeratosis,scaling,hyperkeratosis,family_history,erythema,Age,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis
dermatology	4	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis,koebner_phenomenon,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,spongiosis,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,PNL_infiltrate,knee_and_elbow_involvement,disappearance_of_the_granular_layer,saw-tooth_appearance_of_retes,itching,focal_hypergranulosis,follicular_papules,exocytosis,polygonal_papules,follicular_horn_plug,perifollicular_parakeratosis,scaling,oral_mucosal_involvement,scalp_involvement,hyperkeratosis,munro_microabcess,definite_borders,Age,spongiform_pustule,family_history,eosinophils_in_the_infiltrate,parakeratosis,acanthosis,erythema,inflammatory_monoluclear_inflitrate
dermatology	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,knee_and_elbow_involvement,band-like_infiltrate,polygonal_papules,melanin_incontinence,exocytosis,saw-tooth_appearance_of_retes,oral_mucosal_involvement,spongiosis,focal_hypergranulosis,PNL_infiltrate,scalp_involvement,koebner_phenomenon,Age,munro_microabcess,follicular_papules,fibrosis_of_the_papillary_dermis,itching,perifollicular_parakeratosis,scaling,disappearance_of_the_granular_layer,family_history,spongiform_pustule,definite_borders,hyperkeratosis,parakeratosis,follicular_horn_plug,erythema,acanthosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,koebner_phenomenon,melanin_incontinence,PNL_infiltrate,knee_and_elbow_involvement,spongiosis,band-like_infiltrate,itching,saw-tooth_appearance_of_retes,Age,exocytosis,scalp_involvement,disappearance_of_the_granular_layer,oral_mucosal_involvement,scaling,focal_hypergranulosis,follicular_horn_plug,perifollicular_parakeratosis,definite_borders,follicular_papules,polygonal_papules,erythema,munro_microabcess,parakeratosis,hyperkeratosis,inflammatory_monoluclear_inflitrate,spongiform_pustule,acanthosis,eosinophils_in_the_infiltrate,family_history
dermatology	4	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	fibrosis_of_the_papillary_dermis,band-like_infiltrate,disappearance_of_the_granular_layer,koebner_phenomenon,elongation_of_the_rete_ridges,spongiosis,thinning_of_the_suprapapillary_epidermis,follicular_papules,itching,perifollicular_parakeratosis,PNL_infiltrate,knee_and_elbow_involvement,polygonal_papules,exocytosis,follicular_horn_plug,scaling,clubbing_of_the_rete_ridges,focal_hypergranulosis,hyperkeratosis,Age,melanin_incontinence,saw-tooth_appearance_of_retes,acanthosis,definite_borders,family_history,eosinophils_in_the_infiltrate,parakeratosis,vacuolisation_and_damage_of_basal_layer,inflammatory_monoluclear_inflitrate,oral_mucosal_involvement,scalp_involvement,erythema,munro_microabcess,spongiform_pustule
dermatology	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,polygonal_papules,saw-tooth_appearance_of_retes,melanin_incontinence,focal_hypergranulosis,oral_mucosal_involvement,spongiosis,scalp_involvement,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,definite_borders,fibrosis_of_the_papillary_dermis,spongiform_pustule,itching,parakeratosis,scaling,hyperkeratosis,koebner_phenomenon,family_history,perifollicular_parakeratosis,erythema,follicular_horn_plug,follicular_papules,acanthosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,Age
dermatology	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,perifollicular_parakeratosis,focal_hypergranulosis,saw-tooth_appearance_of_retes,band-like_infiltrate,polygonal_papules,fibrosis_of_the_papillary_dermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,follicular_horn_plug,knee_and_elbow_involvement,Age,spongiosis,follicular_papules,munro_microabcess,exocytosis,scalp_involvement,PNL_infiltrate,spongiform_pustule,disappearance_of_the_granular_layer,koebner_phenomenon,family_history,itching,definite_borders,parakeratosis,scaling,acanthosis,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,melanin_incontinence,focal_hypergranulosis,elongation_of_the_rete_ridges,polygonal_papules,band-like_infiltrate,oral_mucosal_involvement,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,spongiosis,knee_and_elbow_involvement,exocytosis,fibrosis_of_the_papillary_dermis,scalp_involvement,PNL_infiltrate,itching,munro_microabcess,disappearance_of_the_granular_layer,erythema,scaling,spongiform_pustule,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,definite_borders,parakeratosis,eosinophils_in_the_infiltrate,acanthosis,inflammatory_monoluclear_inflitrate,family_history,Age,koebner_phenomenon,hyperkeratosis
dermatology	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,band-like_infiltrate,clubbing_of_the_rete_ridges,polygonal_papules,thinning_of_the_suprapapillary_epidermis,spongiosis,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,melanin_incontinence,exocytosis,focal_hypergranulosis,oral_mucosal_involvement,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,PNL_infiltrate,itching,scalp_involvement,koebner_phenomenon,munro_microabcess,definite_borders,parakeratosis,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,disappearance_of_the_granular_layer,spongiform_pustule,scaling,hyperkeratosis,family_history,acanthosis,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,Age
dermatology	5	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,saw-tooth_appearance_of_retes,band-like_infiltrate,polygonal_papules,knee_and_elbow_involvement,oral_mucosal_involvement,spongiosis,fibrosis_of_the_papillary_dermis,exocytosis,munro_microabcess,scalp_involvement,PNL_infiltrate,disappearance_of_the_granular_layer,perifollicular_parakeratosis,koebner_phenomenon,follicular_horn_plug,itching,spongiform_pustule,follicular_papules,definite_borders,parakeratosis,family_history,scaling,Age,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis,erythema,hyperkeratosis
dermatology	5	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,focal_hypergranulosis,polygonal_papules,fibrosis_of_the_papillary_dermis,band-like_infiltrate,oral_mucosal_involvement,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,follicular_horn_plug,knee_and_elbow_involvement,follicular_papules,spongiosis,exocytosis,scalp_involvement,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,definite_borders,spongiform_pustule,koebner_phenomenon,itching,parakeratosis,family_history,scaling,hyperkeratosis,inflammatory_monoluclear_inflitrate,erythema,acanthosis,eosinophils_in_the_infiltrate,Age
dermatology	5	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	elongation_of_the_rete_ridges,koebner_phenomenon,fibrosis_of_the_papillary_dermis,clubbing_of_the_rete_ridges,spongiosis,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,knee_and_elbow_involvement,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,disappearance_of_the_granular_layer,band-like_infiltrate,polygonal_papules,exocytosis,PNL_infiltrate,perifollicular_parakeratosis,scaling,oral_mucosal_involvement,follicular_horn_plug,itching,follicular_papules,definite_borders,inflammatory_monoluclear_inflitrate,munro_microabcess,parakeratosis,scalp_involvement,erythema,spongiform_pustule,family_history,hyperkeratosis,eosinophils_in_the_infiltrate,acanthosis,Age
dermatology	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,saw-tooth_appearance_of_retes,polygonal_papules,spongiosis,exocytosis,oral_mucosal_involvement,band-like_infiltrate,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,scalp_involvement,PNL_infiltrate,koebner_phenomenon,itching,disappearance_of_the_granular_layer,munro_microabcess,definite_borders,spongiform_pustule,perifollicular_parakeratosis,follicular_horn_plug,parakeratosis,scaling,follicular_papules,hyperkeratosis,Age,eosinophils_in_the_infiltrate,family_history,inflammatory_monoluclear_inflitrate,acanthosis,erythema
dermatology	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,vacuolisation_and_damage_of_basal_layer,koebner_phenomenon,melanin_incontinence,thinning_of_the_suprapapillary_epidermis,Age,knee_and_elbow_involvement,spongiosis,band-like_infiltrate,exocytosis,perifollicular_parakeratosis,PNL_infiltrate,focal_hypergranulosis,oral_mucosal_involvement,disappearance_of_the_granular_layer,itching,saw-tooth_appearance_of_retes,polygonal_papules,scaling,scalp_involvement,definite_borders,follicular_horn_plug,follicular_papules,hyperkeratosis,inflammatory_monoluclear_inflitrate,parakeratosis,acanthosis,erythema,munro_microabcess,eosinophils_in_the_infiltrate,family_history,spongiform_pustule
dermatology	5	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges,band-like_infiltrate,fibrosis_of_the_papillary_dermis,spongiosis,inflammatory_monoluclear_inflitrate,koebner_phenomenon,perifollicular_parakeratosis,itching,scaling,thinning_of_the_suprapapillary_epidermis,disappearance_of_the_granular_layer,follicular_papules,knee_and_elbow_involvement,PNL_infiltrate,exocytosis,focal_hypergranulosis,Age,erythema,follicular_horn_plug,acanthosis,clubbing_of_the_rete_ridges,polygonal_papules,eosinophils_in_the_infiltrate,hyperkeratosis,oral_mucosal_involvement,melanin_incontinence,parakeratosis,vacuolisation_and_damage_of_basal_layer,definite_borders,family_history,spongiform_pustule,munro_microabcess,saw-tooth_appearance_of_retes,scalp_involvement
dermatology	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,exocytosis,scalp_involvement,band-like_infiltrate,polygonal_papules,saw-tooth_appearance_of_retes,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,spongiosis,oral_mucosal_involvement,PNL_infiltrate,munro_microabcess,disappearance_of_the_granular_layer,definite_borders,fibrosis_of_the_papillary_dermis,spongiform_pustule,itching,parakeratosis,scaling,family_history,koebner_phenomenon,erythema,follicular_papules,perifollicular_parakeratosis,hyperkeratosis,follicular_horn_plug,eosinophils_in_the_infiltrate,acanthosis,inflammatory_monoluclear_inflitrate,Age
dermatology	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,melanin_incontinence,focal_hypergranulosis,polygonal_papules,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,fibrosis_of_the_papillary_dermis,elongation_of_the_rete_ridges,perifollicular_parakeratosis,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,follicular_horn_plug,scalp_involvement,exocytosis,follicular_papules,spongiosis,munro_microabcess,PNL_infiltrate,family_history,spongiform_pustule,disappearance_of_the_granular_layer,koebner_phenomenon,itching,definite_borders,parakeratosis,erythema,scaling,acanthosis,hyperkeratosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,Age
dermatology	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,polygonal_papules,melanin_incontinence,focal_hypergranulosis,band-like_infiltrate,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,spongiosis,fibrosis_of_the_papillary_dermis,PNL_infiltrate,scalp_involvement,exocytosis,munro_microabcess,itching,erythema,disappearance_of_the_granular_layer,parakeratosis,follicular_horn_plug,perifollicular_parakeratosis,eosinophils_in_the_infiltrate,scaling,spongiform_pustule,follicular_papules,definite_borders,acanthosis,hyperkeratosis,family_history,koebner_phenomenon,inflammatory_monoluclear_inflitrate,Age
dermatology	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,polygonal_papules,spongiosis,vacuolisation_and_damage_of_basal_layer,saw-tooth_appearance_of_retes,exocytosis,melanin_incontinence,knee_and_elbow_involvement,focal_hypergranulosis,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,scalp_involvement,PNL_infiltrate,itching,munro_microabcess,disappearance_of_the_granular_layer,family_history,definite_borders,parakeratosis,koebner_phenomenon,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,spongiform_pustule,hyperkeratosis,scaling,acanthosis,eosinophils_in_the_infiltrate,Age,erythema,inflammatory_monoluclear_inflitrate
dermatology	5	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,saw-tooth_appearance_of_retes,band-like_infiltrate,melanin_incontinence,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,polygonal_papules,knee_and_elbow_involvement,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,exocytosis,spongiosis,scalp_involvement,PNL_infiltrate,munro_microabcess,disappearance_of_the_granular_layer,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,koebner_phenomenon,spongiform_pustule,itching,definite_borders,family_history,parakeratosis,scaling,erythema,acanthosis,hyperkeratosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,Age
dermatology	5	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	saw-tooth_appearance_of_retes,polygonal_papules,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,fibrosis_of_the_papillary_dermis,band-like_infiltrate,clubbing_of_the_rete_ridges,perifollicular_parakeratosis,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,knee_and_elbow_involvement,follicular_horn_plug,scalp_involvement,exocytosis,follicular_papules,spongiosis,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,definite_borders,itching,spongiform_pustule,family_history,parakeratosis,koebner_phenomenon,scaling,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis,hyperkeratosis,Age
dermatology	5	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,koebner_phenomenon,thinning_of_the_suprapapillary_epidermis,spongiosis,knee_and_elbow_involvement,saw-tooth_appearance_of_retes,band-like_infiltrate,focal_hypergranulosis,PNL_infiltrate,melanin_incontinence,polygonal_papules,disappearance_of_the_granular_layer,itching,vacuolisation_and_damage_of_basal_layer,exocytosis,parakeratosis,oral_mucosal_involvement,perifollicular_parakeratosis,follicular_horn_plug,eosinophils_in_the_infiltrate,follicular_papules,scalp_involvement,munro_microabcess,inflammatory_monoluclear_inflitrate,family_history,hyperkeratosis,scaling,spongiform_pustule,erythema,Age,acanthosis,definite_borders
dermatology	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,polygonal_papules,knee_and_elbow_involvement,spongiosis,exocytosis,focal_hypergranulosis,saw-tooth_appearance_of_retes,scalp_involvement,melanin_incontinence,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,koebner_phenomenon,perifollicular_parakeratosis,itching,definite_borders,follicular_horn_plug,parakeratosis,follicular_papules,spongiform_pustule,scaling,erythema,family_history,Age,hyperkeratosis,acanthosis,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate
dermatology	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,Age,band-like_infiltrate,fibrosis_of_the_papillary_dermis,elongation_of_the_rete_ridges,koebner_phenomenon,thinning_of_the_suprapapillary_epidermis,knee_and_elbow_involvement,melanin_incontinence,saw-tooth_appearance_of_retes,PNL_infiltrate,polygonal_papules,spongiosis,exocytosis,itching,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,follicular_horn_plug,perifollicular_parakeratosis,disappearance_of_the_granular_layer,scaling,scalp_involvement,follicular_papules,oral_mucosal_involvement,parakeratosis,definite_borders,eosinophils_in_the_infiltrate,erythema,family_history,inflammatory_monoluclear_inflitrate,munro_microabcess,acanthosis,hyperkeratosis,spongiform_pustule
dermatology	5	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	fibrosis_of_the_papillary_dermis,follicular_papules,knee_and_elbow_involvement,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,disappearance_of_the_granular_layer,itching,PNL_infiltrate,eosinophils_in_the_infiltrate,spongiosis,elongation_of_the_rete_ridges,parakeratosis,scaling,exocytosis,koebner_phenomenon,polygonal_papules,definite_borders,follicular_horn_plug,perifollicular_parakeratosis,Age,focal_hypergranulosis,hyperkeratosis,acanthosis,clubbing_of_the_rete_ridges,saw-tooth_appearance_of_retes,family_history,scalp_involvement,spongiform_pustule,inflammatory_monoluclear_inflitrate,munro_microabcess,oral_mucosal_involvement,erythema,melanin_incontinence,vacuolisation_and_damage_of_basal_layer
